Date,Year,Week,Time(Year+Week/52),MS01,MS02,MS03,MS04,MS05,MS06,MS07,MS08,MS09,MS10,MS11,MS12,MS13,MS14,MS15,MS16,MS17,MS18,MS19,MS20,MS21,MS22,MS23,MS24,MS25,MS26,MS27,MS28,MS29,MS30,MS31,MS32,MS33,MS34,MS35
2018-38,2018,38,2018.730769,28.51035197,26.9100488,34.01733954,30.20471014,30.40530303,29.61464803,27.32754564,23.48178871,NA,31.82660456,27.54373706,28.88041125,32.69461698,28.93064182,30.51813947,31.59464991,26.7019547,24.49362413,26.19272472,21.01319876,21.76268116,21.43373397,21.42116977,21.50491718,25.5005176,19.45160455,19.33799956,35.78633047,36.23813221,37.31197064,32.71916593,36.05290594,33.47431502,35.28757764,33.29216074
2018-39,2018,39,2018.75,25.6871118,22.15403727,26.82738095,26.46428571,25.69513457,23.80848861,24.97567288,19.0307971,NA,26.68818397,22.7202381,24.6550207,27.35497835,26.99353002,25.93694711,26.73809524,25.13566253,20.05242967,21.98550725,20.17191323,19.83385093,22.09566159,25.44875776,18.55538302,29.5551007,18.44642857,18.85303904,33.39120083,37.83887903,35.09983486,28.08669772,33.31547619,28.88612837,31.14019303,27.11165067
2018-40,2018,40,2018.769231,23.57556936,20.02526821,28.25439959,25.48293448,24.9063147,20.31926407,23.84568175,18.98402839,NA,24.99364766,22.70516187,25.58928571,27.22023809,26.40306795,25.0612413,26.65786749,10.925,21.13690476,22.77432712,20.13257576,16.75957557,25.07142857,24.39575099,17.46212121,27.98214286,20.25595238,21.94554865,38.12951089,38.48242766,34.85010352,26.08333333,30.89285714,27.81601732,29.29715792,NA
2018-41,2018,41,2018.788462,78.60403727,67.14518633,88.40080598,80.21753246,77.67675984,77.7797619,78.32900433,62.57065217,NA,85.03690477,79.90229155,82.15584415,89.23007245,85.26136364,83.62292961,84.59199135,76.04307158,68.63612837,75.95175244,67.37111802,58.13335552,69.45833334,63.01529267,58.32815735,65.68181819,55.26397515,79.42476338,98.96212121,100.1216759,106.1490683,84.27380952,92.22619047,85.6904762,91.22857143,81.89625851
2018-42,2018,42,2018.807692,65.44539338,54.40306123,65.66071428,58.15243271,59.30331263,60.99404762,54.79463446,42.53227595,NA,64.44099379,55.56547619,60.45160457,63.36671843,64.63535197,67.4015981,69.88561077,60.44461698,47.58058066,52.88845756,57.72800207,51.39648033,57.10276681,42.47341427,42.11100132,45.188147,47.01992754,59.8460145,73.17443064,75.85688405,71.02432713,NA,73.98369566,65.18426501,73.29949719,65.10329729
2018-43,2018,43,2018.826923,61.32298137,47.95426649,59.92960662,56.5295031,60.81987577,55.2339074,58.48524844,64.44195841,NA,65.21350931,64.40465099,69.83333333,70.97308489,62.304936,55.82702805,56.88095238,48.37008282,54.70227198,63.42534821,43.62342368,45.27373895,50.07582816,59.2644457,52.0952381,67.09493223,40.891869,43.31300584,74.88950843,79.28866526,87.74134199,62.28642009,67.13690477,65.6439394,NA,NA
2018-44,2018,44,2018.846154,38.30357143,33.68885281,44.13379917,38.03289474,40.51461039,39.69202899,NA,42.96376811,NA,43.53571429,44.79427818,50.5952381,48.53804347,41.40113872,41.01268116,43.52380953,38.3517316,32.37085922,42.69798137,36.80757105,30.89710884,35.15476191,42.11813006,32.985559,39.16199596,25.86180124,39.7012214,NA,56.90263975,68.62422361,43.6601698,47.28919631,43.71428571,47.58488613,43.01345756
2018-45,2018,45,2018.865385,97.56884058,91.23387446,100.2462121,90.5844156,94.30952381,94.98214286,NA,101.3449793,NA,102.1350932,95.1702428,106.9702852,104.8928571,90.61923584,87.34311593,101.1396104,98.77225673,88.81469979,90.02277433,91.88535196,88.3123706,92.89285714,81.31458888,88.65269151,77.34121493,86.31022963,100.2448005,97.87060041,97.97619048,112.0257165,99.76552794,107.9242424,101.5960145,118.2809635,108.6210059
2018-46,2018,46,2018.884615,50.86102484,50.89958593,53.51785715,48.73007246,45.53685065,51.8139234,42.71992888,46.75410382,NA,56.23011951,47.53571428,49.4055383,58.28445727,61.63690476,51.70998965,55.47023809,47.88690476,34.99047619,39.63422266,44.373706,33.33880509,43.64806904,49.30797101,33.32789855,37.75521295,31.09704969,53.9134905,87.84937888,92.26682194,81.21124541,53.33495672,62.51190477,50.68064182,61.09109731,53.38819876
2018-47,2018,47,2018.903846,115.926501,102.1661256,108.5315735,102.0802983,100.2057453,108.6666667,89.50595238,92.28463204,NA,112.2292961,92,96.32738095,104.9107143,125.6614907,109.5579004,118.3822464,102.9800489,81.54401938,77.77251553,96.39323358,81.37396479,86.90159246,77.03214285,74.82142857,70.44202428,72.43452381,108.8162526,155.4914966,150.9509317,131.8387446,113.0932571,128.6299172,106.019262,125.1837239,113.099026
2018-48,2018,48,2018.923077,48.83928571,43.0005176,53.67460318,45.53354979,46.33540373,46.95833334,44.82034633,51.67934783,NA,51.66539619,48.2179089,52.14448052,47.4668737,51.2775974,38.74727892,48.31006494,48.78959627,46.95005177,48.23317805,33.51453981,41.07686335,38.55046584,48.80357143,43.39231602,50.46024217,36.9039855,36.80212215,60.35326087,61.21110954,67.99693138,93.76519229,59.98007246,52.55303031,52.8198052,46.29425466
2018-49,2018,49,2018.942308,43.62509411,46.90959506,40.82008752,46.50998226,42.37944664,42.91207483,42.45574534,36.61050725,NA,48.3813147,43.11071429,47.38652833,48.99489796,63.21642669,55.0929089,52.81728779,43.5936853,39.10627773,41.52425654,40.72722567,33.52950647,39.56495859,50.11068931,37.88768116,43.04606625,30.62034161,44.80346052,89.91744306,86.059265,81.28043478,42.72774327,53.81858178,45.53364389,52.48913762,49.32902786
2018-50,2018,50,2018.961538,47.46767363,54.54229518,44.89405703,51.72037926,46.79326652,48.76785714,41.98226049,34.0655703,NA,57.87995416,53.48131941,49.35831922,65.46969697,74.9302721,62.00595238,51.08928572,40.06385281,34.17461886,41.66494918,39.7510352,29.4219092,30.63250518,43.14001035,34.19487578,31.53571429,26.94207604,35.38250518,118.2878788,116.7996659,96.19007624,50.83060418,66.9831915,47.49585921,56.54963001,52.26817043
2018-51,2018,51,2018.980769,20.97515528,18.83848265,17.676901,21.73160173,18.42261905,21.56547619,15.41533973,12.98560135,NA,20.94047619,15.74715321,15.98108413,22.44332298,24.99223602,24.19805195,20.86580086,17.14161491,17.80150103,13.67359509,15.03907868,13.03623189,13.8544137,21.76190476,14.54824561,19.7946197,11.29736025,17.22564935,38.4193723,45.02651515,34.86728779,21.88742236,22.08928572,19.80418314,23.50790043,20.51190476
2018-52,2018,52,2019,44.6547619,44.20292207,45.4047619,49.13379917,43.8634952,46.39184547,39.52976191,37.66664314,NA,47.72153209,49.81418219,46.39551907,57.47619048,60.19099379,44.89285714,38.82453416,34.18266516,40.07738096,42.60766045,29.78630488,33.37414966,30.10544218,55.41247883,37.22463768,41.33695652,29.98214286,34.71499154,73.47774327,95.69817683,92.3128882,47.47348484,47.17184265,45.11862413,49.48110766,44.43807305
Jan-19,2019,1,2019.019231,81.93737061,99.4959596,83.69426406,95.90476191,75.38395042,77.21861472,71.09307359,56.67701863,NA,97.95755693,88.29924242,85.6255176,102.3306277,125.7678571,104.8964803,91.1234472,66.27983921,61.0021645,64.45240448,81.19047619,45.04808287,53.03660832,93.13540125,54.97619049,72.08175702,41.60144928,86.1589027,140.5575643,174.0137164,154.0082581,92.94849898,95.6547619,79.11231884,109.2361111,78.20833333
Feb-19,2019,2,2019.038462,66.65163279,88.12942311,74.0305383,82.311853,59.46428571,69.90476191,60.43885281,37.83531746,NA,82.48675419,61.35714285,63.87499999,80.99404763,100.8024489,87.57738095,75.38612837,40.75155279,27.89795918,36.65165631,56.01708074,30.37142857,30.27976191,41.08928571,22.26086956,30.7504272,19.83126294,58.09074776,113.2575758,143.9583333,110.4057669,82.05952382,84.19751082,64.995671,89.0170068,66.4744898
Mar-19,2019,3,2019.057692,28.49511278,27.20003607,25.52769151,27.26399196,25.61196593,25.00948146,28.15217391,26.46687371,NA,28.70238095,28.37888199,29.28371784,30.70445135,33.06780538,24.17857143,22.97918515,23.05364201,24.28067947,25.38043478,19.94404762,19.26615646,18.32453416,30.35686053,19.08669772,33.03300866,15.58773292,18.46049784,36.75036971,53.96666667,55.96748541,30.74193017,28.14570393,31.17080745,29.63328157,29.01940994
Apr-19,2019,4,2019.076923,52.09103641,66.68632178,54.90079365,61.16309796,57.17951129,60.43890977,54.74206349,50.38397171,NA,61.9499642,56.53190857,53.51017943,61.78291316,67.34327295,56.96895772,64.29730576,53.7762642,43.89285714,46.502886,45.26535087,41.19862155,41.05882353,32.66773183,41.77363699,39.96021303,35.56980519,49.93703568,78.58139668,88.77262449,93.64507862,61.32581454,60.81399951,61.38690476,65.43045112,63.95026969
May-19,2019,5,2019.096154,30.26270469,36.60796631,37.72760211,38.3840815,41.87850556,40.46633258,44.59707322,55.11502447,NA,39.92995953,37.76126953,38.54098438,48.77348014,38.00082009,36.89008093,44.0742283,46.35968379,44.94315829,38.2989601,48.81117071,41.27913039,42.79858367,50.83425089,33.92104273,45.450687,35.39819782,42.18344156,60.7217203,74.81946798,88.19514129,39.81869942,39.51449275,44.40584415,39.13339921,41.85707227
Jun-19,2019,6,2019.115385,21.64699793,27.73047915,27.85768398,27.96007435,27.64078675,26.30926501,28.32900433,26.88582251,NA,30.46428572,30.88224638,29.02122153,44.20119048,26.90666761,24.78804348,27.47230849,27.9702381,25.52562112,28.23296631,29.66666667,20.98814229,20.04123533,25.84963768,21.0326087,32.61904762,18.35281385,32.18478261,38.32065218,40.57427536,51.56818182,30.17857143,29.93506494,32.79761905,30.03571428,27.24404762
Jul-19,2019,7,2019.134615,78.91821945,99.32352249,81.13043478,95.36878881,74.59963769,85.6213768,74.54580745,57.63690476,NA,98.78030303,86.63464615,75.48110767,118.1319946,124.3866695,98.96480332,93.67261904,57.38121119,45.86697722,65.25703463,61.28163502,33.9501694,38.8452381,55.97869674,36.18426501,51.55615942,28.39440994,80.39195371,143.6547619,188.0795455,144.0238095,96.18588839,NA,87.20833334,111.7440476,85.49404762
Aug-19,2019,8,2019.153846,98.98990684,100.1733955,98.72727273,104.3366977,97.73680124,98.65424431,97.63923395,96.2168737,NA,104.3506729,87.81643744,94.50207039,96.22450324,104.4105496,93.33333334,89.13582251,95.67930078,80.91646235,85.52810559,107.9145963,79.38615188,82.71247412,83.85834274,67.38744589,76.36930642,73.58462733,115.065735,128.6684783,133.2083334,124.5861096,103.7202381,105.6030021,120.5694444,107.2516137,97.59112083
Sep-19,2019,9,2019.173077,77.01475155,72.89440993,75.42598343,79.39518634,79.20345312,73.73343686,77.86441276,79.50679936,NA,74.29606625,68.87587522,79.62662338,76.99546821,72.42831263,66.40391156,67.10335497,85.01733954,64.88483437,69.40190821,72.23701299,72.83074534,73.13690476,75.53068955,58.07794561,69.67313665,67.45988612,77.13933983,84.15657349,82.90598532,90.57275953,82.23484848,79.53571428,84.94047619,78.8855245,76.11582439
Oct-19,2019,10,2019.192308,26.77432713,28.36371636,24.84139308,29.76190477,26.91019669,26.34495577,27.54044661,29.52060041,NA,30.26563886,24.22933304,26.82077087,30.32096475,27.76911417,24.57604999,23.33928572,28.18861755,24.16059665,23.55272692,26.58333333,27.17748917,31.60526069,30.62888199,22.67261905,27.26889234,28.8744824,28.48987322,34.61738392,35.32279314,29.85438009,32.48214286,30.97348485,29.84145022,31.60518338,27.30465368
Nov-19,2019,11,2019.211538,52.72619048,50.91149069,46.87603519,55.94539338,51.15407962,51.40916148,51.31769447,54.07359308,NA,52.03514963,43.13041126,50.73576605,45.25345849,42.70988613,37.54321946,42.95729814,55.86283645,49.22049689,49.80848862,48.78813759,52.15859684,50.81142615,48.91578378,53.66555752,43.34704969,47.55952381,52.85359697,51.9213916,47.77164502,51.84342649,71.68504141,55.0905797,57.14880952,52.12544701,53.37425721
Dec-19,2019,12,2019.230769,33.94824017,32.95301619,31.2194617,34.31488465,32.47023809,31.63149351,31.92650104,32.32271249,NA,31.68426501,31.26549576,31.59241483,28.25661786,28.45574534,26.02380952,28.55912385,31.57091097,30.68308865,30.89241349,33.33338039,28.75797572,29.26578675,27.34269716,31.43127706,29.29270186,27.51178713,33.05045575,33.36904762,37.88738539,36.32312925,36.97181442,36.35610766,29.38786937,32.37689293,29.29625111
2019-13,2019,13,2019.25,36.04383117,37.92911255,34.33444406,36.79399586,40.71536796,38.19426407,35.7510352,36.04905421,NA,41.15087992,NA,38.33980331,37.05550066,35.06802721,28.22641231,40.61257764,33.55667702,35.65325616,40.5005176,33.77258611,34.27296254,29.75960582,30.84696861,35.79736025,32.98713398,28.98484849,36.85163749,36.33149821,45.09253247,42.42572464,39.75,40.30797101,38.21428571,37.25111922,34.07712215
2019-14,2019,14,2019.269231,48.1828686,46.80434783,42.40031056,46.70652174,47.96040373,47.86816031,44.56754659,39.77981702,NA,48.34279799,40.25487013,45.686853,40.62090627,48.71197534,39.31858178,50.09199134,45.24969415,39.72138421,40.69760493,41.44953416,38.6911047,36.32142857,36.01656315,36.42420881,31.26190476,30.16241497,51.25145644,52.99609449,55.22948092,49.27689159,49.78571429,48.44642857,48.07309228,48.25994898,48.55102041
2019-15,2019,15,2019.288462,46.49663561,49.08850932,46.9063147,49.69694617,54.8077828,51.63191363,48.45862507,49.57770025,NA,49.21258503,41.40250329,51.97232417,41.15795152,46.28274986,40.3113959,51.36464804,47.84457262,43.81007837,59.17311312,44.43402974,44.60812629,39.89204377,47.05894106,43.61853001,53.65165631,41.56060606,56.62719475,48.55523178,49.4244777,53.46779126,52.46465595,53.88103865,53.32364529,47.94645705,47.89575099
2019-16,2019,16,2019.307692,51.23809524,49.25595238,46.74145963,52.78571428,51.24659864,51.07465675,55.92675983,53.20775187,NA,52.6247412,46.30699632,52.95578232,45.56611479,42.21118012,39.95238095,50.4025974,53.63311689,51.55808866,54.644904,51.86083663,50.82919254,48.18385093,48.67123165,49.38690476,55.77924431,46.32142857,59.27752682,54.7688034,54.64563335,NA,56.62115499,55.62163561,54.98913043,51.52743271,53.06677019
2019-17,2019,17,2019.326923,54.03286749,49.38302278,50.70988613,47.07375776,42.73524844,50.17365425,42.39130434,49.92384247,NA,53.23124883,44.07660455,54.45060396,49.20363798,46.63273353,43.96414455,44.86309524,48.18962585,44.37727541,51.04926595,46.69327122,45.2497412,42.34361472,38.07936508,38.85740166,45.79192547,39.68918219,62.33538962,47.94297007,55.74023957,69.88586957,49.13768116,53.05112045,48.76397515,47.64771181,47.33758503
2019-18,2019,18,2019.346154,46.34268707,40.19047619,36.85048466,39.58429795,34.27479296,41.51126953,34.69372294,36.5797572,NA,40.48484848,33.37730566,49.02435065,37.1931751,37.58812818,43.14975061,44.3731884,44.29884246,30.26423395,30.45412196,41.70960851,31.54451346,30.36620755,30.54552513,27.72800207,32.7362097,27.49404762,68.12092022,46.16785714,46.67673631,46.5120224,39.85930736,52.93722944,41.36198946,42.39493827,63.43429951
2019-19,2019,19,2019.365385,68.58799172,63.26774623,62.47437888,64.35507582,60.15888925,67.49500887,60.61175419,65.54579065,NA,65.32091097,59.58092348,68.93167702,56.47696687,56.04437229,62.42445417,67.61017787,69.17280726,59.54145492,59.29924242,55.31542241,57.58196875,59.835639,58.50952381,58.24120083,60.44487578,54.95522774,76.23473085,72.04917185,67.98030774,69.68245342,62.68962585,79.37593168,NA,66.43097109,70.90243137
2019-20,2019,20,2019.384615,32.0415255,26.0320911,29.04114907,28.68115942,28.23835404,29.92014533,28.47696688,27.6244824,NA,28.63095238,26.27272727,32.92304625,25.35907545,28.44500456,34.82297464,31.21101543,29.61438251,25.7203927,25.30952381,23.77743271,23.52044514,24.38906926,26.0953322,23.13379917,29.22360248,22.40346791,37.00724638,36.68947124,28.41123188,30.30423019,30.70833333,38.26315789,30.06547619,31.91556302,30.98291926
2019-21,2019,21,2019.403846,22.89556277,17.38321347,18.57039338,19.67287785,19.19668737,20.30870036,19.04437229,18.04978355,NA,23.16361283,17.24350649,30.32111936,17.12554113,19.86361284,23.03138528,23.02976191,19.76940994,15.89810371,16.54491342,19.18668831,15.82246377,17.23214286,15.55689549,13.65097403,19.47132035,15.04924242,26.79503106,24.41378066,22.55325815,23.06687639,18.94534632,25.45833333,21.36904762,21.21834416,21.19477696
2019-22,2019,22,2019.423077,47.93219462,48.27199793,46.48240166,48.11283644,43.80912385,51.29114907,48.78545549,45.10229625,NA,48.18695652,45.57893375,47.22964621,43.85067288,51.23813221,45.66821946,52.48072181,53.17701863,40.65864389,41.16537267,52.25672878,42.8431677,42.91278468,34.5530135,34.57239319,46.5623706,37.876294,63.12380011,64.76630435,54.67888199,51.72617703,45.48291925,52.79440254,54.0591709,47.10533126,42.70359322
2019-23,2019,23,2019.442308,29.13793996,29.70600414,27.0305383,29.43254753,26.81423933,32.4047619,30.01298701,25.5468897,NA,29.33618013,26.03571429,28.6578675,25.05735931,28.27705628,29.44472789,35.41666666,30.9994824,22.60742518,24.75336439,28.42440711,23.4363354,25.08766234,24.71699134,19.55227743,28.19985615,22.20597053,35.98214286,45.70476191,33.66559166,28.42181346,27.32567592,32.16990165,33.56547619,29.90361579,30.20097403
2019-24,2019,24,2019.461538,50.88690476,51.8126294,47.70263975,51.60969388,49.72593168,53.48964803,50.13095238,48.29503106,NA,51.69859307,47.30697279,48.62285566,44.50472897,47.44047619,46.48258434,52.23856289,49.94099379,46.93038302,44.31311003,41.66071429,44.66551383,44.72204969,47.90113872,42.64648033,47.25905797,41.6122449,54.93064571,52.19327593,63.23602484,51.73833051,48.09601449,53.14925318,53.26839827,45.07065217,37.20887446
2019-25,2019,25,2019.480769,39.6699793,39.22789855,34.16977226,38.21077892,36.33799172,39.4300207,36.79824017,34.21066253,NA,38.05010823,36.61604555,39.23867401,34.70020704,36.2108978,34.55626294,41.80155279,37.35973085,33.50797102,36.73395445,31.99274892,32.36458888,31.32049689,33.4563147,30.91055901,35.43540373,30.50719462,43.79800044,46.15705659,45.45490485,44.2929089,35.36299172,39.45848316,38.19707792,37.47968976,34.74994824
2019-26,2019,26,2019.5,20.30934567,18.16483155,17.76178217,18.09281479,17.62215321,20.19901656,16.89932712,13.50207039,NA,17.1871118,15.2192029,17.63586957,15.80046584,18.64179371,16.79554865,23.42365424,21.09006211,14.24945887,14.24482402,19.25750518,16.78649068,16.50672878,13.06898847,12.2965368,16.79632505,13.8442029,27.71917937,38.53863028,18.15252999,16.36573499,16.63445793,19.45910973,19.14718615,19.45863527,18.31551978
2019-27,2019,27,2019.519231,33.12292961,36.12586266,35.11749482,35.61697723,33.08618012,33.10213033,31.42546584,24.18245342,NA,33.91951346,26.74371824,30.00569358,27.36956522,40.0159185,31.76915114,40.21118012,30.36645963,24.39946828,25.14880952,25.56599379,22.04373706,20.46266234,21.59187371,22.22294372,25.09568511,18.92287785,37.09942594,48.0608396,41.73007246,30.89751553,33.4491342,36.84937888,36.36904762,31.29702751,31.25134105
2019-28,2019,28,2019.538462,49.42990307,51.1930057,52.86896292,51.12111801,48.13802465,50.71131188,49.85351496,51.5370997,NA,51.1239601,47.34840485,51.67966507,43.92018163,45.3835034,41.10057877,51.82108911,41.45295894,47.21578944,50.88467909,39.20584886,40.40710051,40.09640975,48.42680689,44.00232449,53.17726802,38.3408338,51.22995483,54.35688406,52.38570487,52.17321664,50.17499529,49.85762281,52.69188782,36.87743675,35.56412304
2019-29,2019,29,2019.557692,51.94358178,56.17261905,52.45367495,53.01569264,51.71687371,54.35549595,49.53571429,43.92857143,NA,52.62662338,43.5,48.60455486,43.26190476,48.4222649,52.31168831,60.27272728,49.94409938,42.45885093,38.70238095,45.80357143,40.53841991,37.65800866,34.81547619,38.5936853,38.54166667,33.58928571,66.00887312,65.80790044,61.26515151,47.12329932,52.50362319,58.87707039,54.53841991,36.97485839,38.76785714
2019-30,2019,30,2019.576923,30.34213251,32.75322323,31.44021739,32.41925466,30.8434265,29.28972567,28.64274959,28.74160751,NA,30.93748824,23.71609731,30.35824382,24.38056586,27.26618671,29.29787785,33.78950217,27.1547619,27.81518042,23.90320911,23.91330228,25.57608696,23.52700922,24.41304348,26.98277809,29.73990683,25.05305383,32.87810559,35.76578675,23.36620083,27.0310559,31.51630435,24.13765613,33.58795475,24.68880912,24.06370493
2019-31,2019,31,2019.596154,36.13998682,36.83163265,35.05326557,35.52806122,33.745671,34.66287879,31.34307359,30.28463204,NA,33.80585357,24.92911255,32.14688029,30.79112554,34.15940012,35.13655462,39.40638528,30.66125541,28.26870748,27.35497836,27.78265575,27.10587239,23.4745671,23.9768089,25.17261905,30.58008658,23.26244589,40.32611048,43.8241342,27.58933277,27.03679654,36.89989177,38.68918219,36.72357896,24.27613872,24.08895297
2019-32,2019,32,2019.615385,9.307171091,10.71146245,10.10989554,9.740236213,10.74569452,9.829098437,10.21536796,9.999210554,NA,9.373470731,6.290416363,10.21114414,8.732942781,10.40039929,9.517245437,12.0615942,6.971269931,8.186923583,8.652620931,6.256305289,6.870402114,7.295478073,8.561064221,6.58865048,12.85728402,NA,11.50098814,13.062905,6.701528666,9.631383713,10.45819822,10.78716389,11.93467169,11.24386189,10.22913534
2019-33,2019,33,2019.634615,25.04404762,24.05667702,24.754329,25.32919255,25.67546584,25.03933747,24.67675983,27.47559558,NA,24.49715321,17.47282609,26.71713251,22.86775362,23.94727891,25.74525759,29.61775362,24.60041408,23.46109386,21.77432712,19.21532091,20.76844285,21.02355072,20.08436853,19.90496895,22.06418219,18.53571428,30.07397959,30.80032468,23.85697279,24.36128364,25.17975451,30.53809524,27.17679681,29.29358918,28.33603896
2019-34,2019,34,2019.653846,24.62781955,345.754021,22.99608843,25.87553394,23.91000797,26.09216275,19.98848713,19.58183853,NA,24.04079843,13.73442535,18.89758869,18.83239023,23.9627193,25.96902077,29.7292338,24.0246663,17.02476922,13.77942177,22.67608306,18.16883768,23.710733,13.44713569,15.98688084,13.90407268,19.95673111,28.65921053,28.9025974,21.53305341,20.24621102,31.32879439,28.36099177,26.01484962,28.13310047,29.69632116
2019-35,2019,35,2019.673077,41.03013162,40.66904291,40.30775927,42.43426501,41.73173617,40.97855664,40.42438359,44.14479814,NA,41.09886128,29.07401656,40.5621118,36.03907868,38.34065029,40.06847826,47.16426689,43.70647469,37.92080745,31.55822981,41.32479296,35.32121683,37.52717391,36.34860249,35.18297101,38.95231037,34.88664596,52.67779503,49.5408533,38.83348861,39.79968944,45.5831608,45.42443064,47.13605442,37.29710145,37.46033314
2019-36,2019,36,2019.692308,29.80181159,29.42271984,27.76677019,29.32164973,28.25552105,28.67969132,25.55800866,22.9260352,NA,27.63623188,18.8952381,26.26806889,27.57334368,26.10265857,28.65165631,33.22860907,21.54702146,19.83867401,19.7041347,26.59215133,15.91656472,16.85482106,13.93198758,16.54900715,19.05869565,14.2278931,34.51102485,38.73462733,24.33038302,28.10434782,28.40447958,30.988147,33.39948733,24.86631376,25.66910264
2019-37,2019,37,2019.711538,24.91470607,24.16589027,22.10043761,24.7409734,24.26842964,25.36315359,21.41794407,19.81800144,NA,24.27425262,15.21271331,22.37317151,21.81033628,22.27289981,24.46631297,28.33610562,24.76422611,19.20156142,18.01309289,23.87480394,18.21183104,22.72356719,17.65843607,14.58492926,21.27638183,18.01593968,30.42675707,31.6893116,17.58676647,23.28327334,24.39869385,28.13656205,24.32013458,24.0001294,22.54122357
2019-38,2019,38,2019.730769,44.79678292,43.74509971,41.64463669,43.91631376,42.85566607,44.14168199,34.5306487,33.73362821,NA,41.44430509,28.75112388,37.78352807,41.6674902,39.97175952,42.0980879,49.96688095,45.98162762,36.46068002,26.202789,38.01894241,34.20784676,23.80021333,29.12008825,30.16488162,30.15638606,29.3151562,52.00560068,52.70629974,42.04002769,37.64392781,46.7934557,47.2218289,43.2037579,43.10316073,43.12832308
2019-39,2019,39,2019.75,46.30718052,45.85746231,44.95887614,46.20506823,45.00691911,44.19523968,41.81575895,46.25647041,NA,44.1257753,35.28344708,42.36513633,43.68226121,38.18180711,40.01154971,48.43209286,43.62011201,41.89494949,33.2361532,38.10347554,37.24976077,37.20396066,37.27887648,37.21506734,38.29717571,34.2901076,49.29212963,54.45754918,39.67585389,38.7756186,NA,47.77928352,46.12609376,40.77037037,42.5362551
2019-40,2019,40,2019.769231,32.43398268,30.9215368,31.69805195,32.24945887,30.80844156,32.83119236,30.6991342,31.66620879,NA,30.64026915,26.85822511,32.17602041,32.48214286,25.70082816,29.36904762,32.375,31.79827781,29.33566253,26.83333333,29.90864389,27.80503012,28.94642857,28.34642857,25.40062112,30.41666667,27.77667772,34.08928571,39.80357143,25.5042517,34.91666667,NA,33.19327593,32.98082533,30.57738095,32.89389234
2019-41,2019,41,2019.788462,50.03463203,45.89208075,47.57039337,48.65313852,46.28401361,47.19047619,43.62965839,39.29058442,NA,47.97023809,38.81385281,46.75336438,47.37883023,40.93777057,44.05952381,50.75,40.97973635,39.14725672,35.11283644,40.08928571,32.7515528,35.27790326,31.28700828,32.54779651,38.06380629,29.89880952,46.25270563,55.67965368,43.07848674,42.4512987,49.10420979,46.45873329,47.92517006,49.8452381,45.79166667
2019-42,2019,42,2019.807692,51.89285714,46.16485507,47.61024845,51.26061077,46.19772257,47.56547619,43.43792517,38.11309524,NA,50.68452381,42.07142857,52.12163561,55.90398551,47.86309524,48.30540293,54.85688406,46.14544513,41.05952381,38.81599379,48.73809524,39.4790608,41.89880952,40.97256729,35.37732919,NA,37.29606625,52.50595238,51.06547619,48.30357143,55.11309524,53.42857143,50.58327679,52.6350069,NA,46.56666667
2019-43,2019,43,2019.826923,40.12008282,37.5762987,37.58462733,40.45626294,38.31207483,39.29943064,35.87191794,41.17158385,NA,41.02173913,29.97360248,33.71749084,42.42028985,36.84755384,36.41393751,40.99378882,35.64285714,33.46609731,31.55227743,33.57246377,30.5947205,32.4745671,34.20056936,26.10900151,38.57368382,27.73136646,43.33754806,43.67624224,43.17598344,40.15530303,39.70150103,43.00569358,40.77891156,NA,37.09608508
2019-44,2019,44,2019.846154,47.68560606,47.40386787,46.16504329,50.52717391,45.39328063,49.4767316,43.33170995,45.57048748,NA,51.38502506,45.44264069,46.86533032,62.3051948,54.67045454,52.05735931,52.43668832,40.72077922,44.52218615,41.45292208,41.84469697,33.19661343,31.20616883,42.41785714,36.60119048,48.78679654,27.67532468,50.84577922,62.12987013,61.02597402,59.50595238,49.86525974,48.07358341,47.86255411,53.17428947,49.48211933
2019-45,2019,45,2019.865385,33.91118147,31.36408338,31.80555556,33.01090654,31.29642857,33.04166667,30.91437109,38.65156642,NA,31.5420431,30.29669477,34.16929163,38.05442177,32.16367199,33.44186766,33.879329,31.73245207,31.97966914,29.3570958,30.12466726,26.76376341,28.26942356,29.69155844,26.77002165,31.62803165,27.09492754,39.71864833,44.05735931,41.72035573,37.72158887,33.55102041,32.49467613,32.30919107,33.39466874,32.44246032
2019-46,2019,46,2019.884615,77.47619048,73.15476191,73.8154762,75.89285715,73.32789855,75.19101732,74.07664488,76.93452381,NA,75.18452381,70.81547619,NA,82.93874189,70.65367965,78.94751082,75.41991342,73.83225109,73.85119048,69.27044515,63.00595238,63.95933155,61.55442178,74.86904761,75.55140693,78.83928571,58.82349896,80.89069265,85.10595238,82.20238096,78.15881643,73.58387446,81.36498414,79.3575529,82.52380952,77.89829193
2019-47,2019,47,2019.903846,33.20468662,31.43265686,30.17207792,33.14770038,28.73600132,31.8421325,30.57312925,30.80253623,NA,32.83310142,30.69228779,35.70955339,38.43426501,33.61904762,36.16330228,35.53778468,33.47891963,28.00854037,28.73007246,31.90367965,25.54331693,26.51708074,27.24301242,25.05474598,27.6910879,NA,NA,48.37518485,49.54321946,47.53914926,31.50388199,33.80538302,36.18167702,34.00957557,33.1452381
